"3877625-NGRAMS1.txt","'Sorry, Can't Hear You! I'm on a Train!' Ringing Tones, Meanings and the Finnish Soundscape"
"40926939-NGRAMS1.txt","Resisting exile and asserting musical voice: the Dixie Chicks are 'Not Ready to Make Nice'"
"853228-NGRAMS1.txt","Patterns of Harmony"
"853286-NGRAMS1.txt","Soviet Crusade against Pop"
"853501-NGRAMS1.txt","New Gold Dawn: The Traditional English Breakfast Show in 1989"
"853643-NGRAMS1.txt","Music Industry Research: Where Now? Where Next? Notes from Britain"
"853693-NGRAMS1.txt","'Living in the Past'?: Value Discourses in Progressive Rock Fanzines"
"23359911-NGRAMS1.txt","On the interaction of alliteration with rhythm and metre in popular music"
"3877662-NGRAMS1.txt","Dancing with Desire: Cultural Embodiment in Tijuana's Nor-tec Music and Dance"
"853225-NGRAMS1.txt","His Name Was in Lights: Chuck Berry's 'Johnny B. Goode'"
"853361-NGRAMS1.txt","Music in the Streets: The Example of Washington Square Park in New York City"
"853586-NGRAMS1.txt","Voices of Peace and the Legacy of Reconciliation: Popular Music, Nationalism, and the Quest for Peace in the Middle East"
"853627-NGRAMS1.txt","'I Want Muscles': House Music, Homosexuality and Masculine Signification"
"931255-NGRAMS1.txt","Hear Me Talkin' to Ya: Problems of Jazz Discourse"
"852960-NGRAMS1.txt","Rock Musicians in Germany and Ideas for Their Promotion"
"853128-NGRAMS1.txt","Into the 'Jungle'"
"853344-NGRAMS1.txt","The 'East Is Red' Goes Pop: Commodification, Hybridity and Nationalism in Chinese Popular Song and Its Televisual Performance"
"40541513-NGRAMS1.txt","Tragic but Brave or Just Crips with Chips? Songs and Their Lyrics in the Disability Arts Movement in Britain"
"852918-NGRAMS1.txt","Australian Country Music and the Hillbilly Yodel"
"853094-NGRAMS1.txt","The Record Industry: The Growth of a Mass Medium"
"853567-NGRAMS1.txt","Syncopation in Rock: A Perceptual Perspective"
"852899-NGRAMS1.txt","Did Rock Smash the Wall? The Role of Rock in Political Transition"
"853679-NGRAMS1.txt"," A Singer-Songwriter's View of the French Record Industry: The Case of Léo Ferré"
"23360190-NGRAMS1.txt","The 'routes' and 'roots' of \"danzón\": a critique of the history of a genre"
"3877558-NGRAMS1.txt","\"Kind of Blue\" and the Economy of Modal Jazz"
"40926922-NGRAMS1.txt","Hits and misses: crafting a pop single for the top-40 market in the 1960s"
"4500314-NGRAMS1.txt","From Blatant to Latent Protest (And Back Again): On the Politics of Theatrical Spectacle in Madonna's 'American Life'"
"4500317-NGRAMS1.txt","Techno, \"Frankenstein\" and Copyright"
"853684-NGRAMS1.txt","Local Scenes and Dangerous Crossroads: Punk and Theories of Cultural Hybridity"
"40541509-NGRAMS1.txt","Sing a Song of Difference: Connie Boswell and a Discourse of Disability in Jazz"
"853243-NGRAMS1.txt","Really the 'Walking Blues': Son House, Muddy Waters, Robert Johnson and the Development of a Traditional Blues"
"853322-NGRAMS1.txt","'Everybody's Lonesome for Somebody': Age, the Body and Experience in the Music of Hank Williams"
"853683-NGRAMS1.txt","Authenticity as Authentication"
"23325811-NGRAMS1.txt","East German Goth and the Spectres of Marx"
"3877623-NGRAMS1.txt","Drag, Camp and Gender Subversion in the Music and Videos of Annie Lennox"
"40926921-NGRAMS1.txt","The stadium in your bedroom: functional staging, authenticity and the audience-led aesthetic in record production"
"853356-NGRAMS1.txt","Popular Music in the 'Gilded Age': Musicians' Gigs in Late Nineteenth-Century Washington DC"
"853422-NGRAMS1.txt","Symmetry around a Centre: Music of an Andean Community"
"23325812-NGRAMS1.txt","(Un)originality, hypertextuality and identity in Tiga's 'Sunglasses at Night'"
"4500303-NGRAMS1.txt","Bessie Smith: 'Down Hearted Blues' and 'Gulf Coast Blues' Revisited"
"853165-NGRAMS1.txt","Popular Dance Music Elements in the Folk Music of Gypsies in Hungary"
"853599-NGRAMS1.txt","Death Metal Tonality and the Act of Listening"
"853668-NGRAMS1.txt","String Musicians in the Recording Studios of Memphis, Tennessee"
"931201-NGRAMS1.txt","Tom Jobim and the Bossa Nova Era"
"3877506-NGRAMS1.txt","Anti-Orpheus: Narrating the Dream Brother"
"852901-NGRAMS1.txt","The Flamenco Body"
"853417-NGRAMS1.txt","Rock Nacional and Dictatorship in Argentina"
"853435-NGRAMS1.txt","Guns and Roses: Bossa Nova and Brazil's Music of Popular Protest, 1958-68"
"931329-NGRAMS1.txt","Musica Mizrakhit, Israeli Rock and National Culture in Israel"
"3877541-NGRAMS1.txt","Nevermind the Beatles, Here's Exile 61 and Nico: 'The Top 100 Records of All Time': A Canon of Pop and Rock Albums from a Sociological and an Aesthetic Perspective"
"3877592-NGRAMS1.txt","Pop Goes the Rapper: A Close Reading of Eminem's Genderphobia"
"40541423-NGRAMS1.txt","Mediating Music: Materiality and Silence in Madonna's 'Don't Tell Me'"
"852976-NGRAMS1.txt","Sources of Popular Song in Early Nineteenth-Century Britain: Problems and Methods of Research"
"853061-NGRAMS1.txt","Reading the Charts - Making Sense with the Hit Parade"
"853093-NGRAMS1.txt","Black Through White: Hoagy Carmichael and the Cultural Reproduction of Racism"
"853249-NGRAMS1.txt","'The Magic That Can Set You Free': The Ideology of Folk and the Myth of the Rock Community"
"853288-NGRAMS1.txt","Rock 'n' Roll in a Very Strange Society"
"853463-NGRAMS1.txt","Musica mizrakhit: Ethnicity and Class Culture in Israel"
"931202-NGRAMS1.txt","Perspectives in Popular Musicology: Music, Lennox, and Meaning in 1990s Pop"
"3877546-NGRAMS1.txt","The Enactment of the Field of Cultural and Artistic Production of Popular Music in Brazil: A Case Study of the 'Noel Rosa Generation' in the 1930s"
"40541428-NGRAMS1.txt","Tom Zé and the Performance of Citizenship in Brazil"
"853046-NGRAMS1.txt","His Name Was Prince: A Study of Diamonds and Pearls"
"853615-NGRAMS1.txt","Rules of Rebellion: Slamdancing, Moshing, and the American Alternative Scene"
"853711-NGRAMS1.txt","Lines of Drift: Festival Participation and Performing a Sense of Place"
"3877524-NGRAMS1.txt","White Chocolate Soul: Teena Marie and Lewis Taylor"
"4500301-NGRAMS1.txt","Going to the Nation: The Idea of Oklahoma in Early Blues Recordings"
"40541478-NGRAMS1.txt","Tear down the Walls: Jefferson Airplane, Race, and Revolutionary Rhetoric in 1960s Rock"
"4500315-NGRAMS1.txt","'I Will Survive': Musical Mappings of Queer Social Space in a Disco Anthem"
"853439-NGRAMS1.txt","'Going down the Pub!': The Pub Rock Scene as a Resource for the Consumption of Popular Music"
"853556-NGRAMS1.txt","For and against the Record Industry: An Introduction to Bootleg Collectors and Tape Traders"
"931333-NGRAMS1.txt","'The Morning of Freedom Rose up': Kurdish Popular Song and the Exigencies of Cultural Survival"
"40212424-NGRAMS1.txt","How Hooker Found His Boogie: A Rhythmic Analysis of a Classic Groove"
"4500320-NGRAMS1.txt","The Melodic-Harmonic 'Divorce' in Rock"
"853192-NGRAMS1.txt","Paul, John and Broad Street"
"853327-NGRAMS1.txt"," Cantando la cama vacía: Love, Sexuality and Gender Relationships in Dominican bachata"
"931331-NGRAMS1.txt","New Nightingales of the Nile: Popular Music in Egypt Since the 1970s"
"3877559-NGRAMS1.txt","Paul McCartney and the Creation of 'Yesterday': The Systems Model in Operation"
"853455-NGRAMS1.txt","Songs from the Bell Jar: Autonomy and Resistance in the Music of The Bangles"
"3877643-NGRAMS1.txt","From \"Tomorrow's Eve\" to \"High Fidelity\": Novel Responses to the Gramophone in Twentieth Century Literature"
"4500333-NGRAMS1.txt","The Italian \"Canzone\" and the Sanremo Festival: Change and Continuity in Italian Mainstream Pop of the 1960s"
"853713-NGRAMS1.txt","Home on the Page: A Virtual Place of Music Community"
"931328-NGRAMS1.txt","The Local and Global in North African Popular Music"
"852887-NGRAMS1.txt","The Repertory of a Victorian Provincial Brass Band"
"853289-NGRAMS1.txt","Borrowing, Syncretism, Hybridisation: The Parisian Revue of the 1920s"
"853637-NGRAMS1.txt","Making Modernity in the Hinterlands: New Maroon Musics in the Black Atlantic"
"931257-NGRAMS1.txt","Subcultural Identity in Alternative Music Culture"
"3877641-NGRAMS1.txt","Dead Channel Surfing: The Commonalities between Cyberpunk Literature and Industrial Music"
"40541479-NGRAMS1.txt","Land, Song, Constitution: Exploring Expressions of Ancestral Agency, Intercultural Diplomacy and Family Legacy in the Music of Yothu Yindi with Mandawuy Yunupiŋu"
"853242-NGRAMS1.txt","The Making of the Tyneside Concert Hall"
"853557-NGRAMS1.txt","Singing the Pulse of the Egyptian-Arab Street: Shaaban Abd Al-Rahim and the Geo-Pop-Politics of Fast Food"
"40212445-NGRAMS1.txt","Cliff Richard's Self-Presentation as a Redeemer"
"23360187-NGRAMS1.txt","Constructing community in the digital home studio: Carnival, creativity and indigenous music video production in the Bolivian Andes"
"40212428-NGRAMS1.txt","Dana International and the Politics of Nostalgia"
"852978-NGRAMS1.txt","The Urbanisation of African Music: Some Theoretical Observations"
"853096-NGRAMS1.txt","Japan in Japan: Notes on an Aspect of the Popular Music Record Industry in Japan"
"4500295-NGRAMS1.txt","Interview with Paul Oliver"
"852956-NGRAMS1.txt","From Krauts with Attitudes to Turks with Attitudes: Some Aspects of Hip-Hop History in Germany"
"3877507-NGRAMS1.txt","Infrastructure for the Celestial Jukebox"
"931273-NGRAMS1.txt","The Early History of West African Highlife Music"
"40212380-NGRAMS1.txt","'Die Perfekte Welle': Possible Solutions to the Crisis of the International Music Industry with the Help of National Language Music"
"4500318-NGRAMS1.txt","Inventing Recorded Music: The Recorded Repertoire in Scandinavia 1899-1925"
"853605-NGRAMS1.txt","On the Enduring Popularity of Cream's 'Sunshine of Your Love': Sonic Synecdoche of the 'Psychedelic 60s'"
"853721-NGRAMS1.txt","Authentic Boy Bands on TV? Performers and Impresarios in The Monkees and Making the Band"
"853010-NGRAMS1.txt","The Ethics of Digital Audio-Sampling: Engineers' Discourse"
"853072-NGRAMS1.txt","Randy Newman's Americana"
"853397-NGRAMS1.txt","The Moan within the Tone: African Retentions in Rhythm and Blues Saxophone Style in Afro-American Popular Music"
"853464-NGRAMS1.txt","Dance Bands and Dance Halls in Greenock, 1945-55"
"3877522-NGRAMS1.txt","The Story of ORCH5, or, the Classical Ghost in the Hip-Hop Machine"
"853211-NGRAMS1.txt","Scrutiny to Subcultures: Notes on Literary Criticism and Popular Music"
"853362-NGRAMS1.txt","The Walkman Effect"
"40541481-NGRAMS1.txt","The Reformer's Charter: Setting Bloom's \"Anxiety of Influence\" in the Context of Melodic Rock"
"40926941-NGRAMS1.txt","'A small Utopia': Unterstützer not Anhänger. Einstürzende Neubauten's Supporter Initiative"
"853044-NGRAMS1.txt","Patti Smith's 'Gloria': Intertextual Play in a Rock Vocal Performance"
"853057-NGRAMS1.txt","Concert and Dance: The Foundations of Black Jazz in South Africa between the Twenties and the Early Forties"
"853614-NGRAMS1.txt","Oklahoma!: Ideology and Politics in the Vernacular Tradition of the American Musical"
"40541424-NGRAMS1.txt","Records That Play: The Present Past in Sampling Practice"
"4500313-NGRAMS1.txt","t.A.T.u. You! Russia, the Global Politics of Eurovision, and Lesbian Pop"
"853521-NGRAMS1.txt","John Bull in Blackface"
"3877525-NGRAMS1.txt","Accidents, Hooks and Theory"
"852957-NGRAMS1.txt","Whatever Happened to...: The Decline and Renaissance of Rock in the Former GDR"
"853359-NGRAMS1.txt","Music and Meaning behind the Dykes: The New Wave of Dutch Rock Groups and Their Audiences"
"853680-NGRAMS1.txt","The Racial Politics of Hybridity and 'Neo-Eclecticism' in Contemporary Popular Music"
"931292-NGRAMS1.txt","Postcolonialism on the Make: The Music of John Mellencamp, David Bowie and John Zorn"
"3877608-NGRAMS1.txt"," 'Ces nymphes, je les veux perpétuer': The Post-War Pastoral in Space-Age Bachelor-Pad Music"
"853077-NGRAMS1.txt","Popular Music as Alternative Communication: Uruguay, 1973-82"
"852902-NGRAMS1.txt","Into the Mystic: The Aural Poetry of Van Morrison"
"853098-NGRAMS1.txt","Capitalism and Romantic Ideology in the Record Business"
"853028-NGRAMS1.txt","'You [Still] Have to Fight for Your Right to Party': Music Television as Billboards of Post-Modern Difference"
"853224-NGRAMS1.txt","The Smiths: Repressed (But Remarkably Dressed)"
"853628-NGRAMS1.txt","Glamour and Evasion: The Fabulous Ambivalence of the Pet Shop Boys"
"853654-NGRAMS1.txt","Yes, 'Awaken', and the Progressive Rock Style"
"853671-NGRAMS1.txt","Jim Crow Laws of the 1890s and the Origins of New Orleans Jazz: Correction of an Error"
"853724-NGRAMS1.txt","Sounds Real: Music and Documentary"
"3877562-NGRAMS1.txt","'Wrapped up': Ideological Setting and Figurative Meaning in African-American Gospel Rap"
"3877646-NGRAMS1.txt","Other Lives: Rock, Memory and Oblivion in Post-Franco Fiction"
"853074-NGRAMS1.txt","Is Your Love in Vain? - Dialectical Dilemmas in Bob Dylan's Recent Love Songs"
"853100-NGRAMS1.txt","'A Magic Science': Rock Music as a Recording Art"
"853566-NGRAMS1.txt","Looking to the USA: The Politics of Male Close-Harmony Song Style in South Africa during the 1940s and 1950s"
"931256-NGRAMS1.txt","Resisting Songs: Negative Dialectics in Pop"
"931312-NGRAMS1.txt","James Brown's 'Superbad' and the Double-Voiced Utterance"
"23359908-NGRAMS1.txt","Re-tuning the past, selling the future: Tata-AIG and the \"Tree of Love\""
"3877491-NGRAMS1.txt","The Current Status of World Music in the UK"
"3877502-NGRAMS1.txt","Fixing a Hole in the Scale: Suppressed Notes in the Beatles' Songs"
"852884-NGRAMS1.txt","Haitian Popular Music in Montreal: The Effects of Acculturation"
"852943-NGRAMS1.txt","Can You Feel It? DJs and House Music Culture in the UK"
"852958-NGRAMS1.txt","The New German Folk-Like Song and Its Hidden Political Messages"
"853059-NGRAMS1.txt","Popular Indian South African Music: Division in Diversity"
"853284-NGRAMS1.txt","Cultural 'Fusions': Aspects of British West Indian Music in the USA and Britain 1918-51"
"853453-NGRAMS1.txt","Visualising 1950s Hits on Your Hit Parade"
"853467-NGRAMS1.txt","Have I the Right? Legitimacy, Authenticity and Community in Folk's Politics"
"931277-NGRAMS1.txt","Key to N'Dour: Roots of the Senegalese Star"
"3877661-NGRAMS1.txt","Dance, Gender, and Popular Music in Malawi: The Case of Rap and Ragga"
"853244-NGRAMS1.txt","'Gospel Boogie': White Southern Gospel Music in Transition, 1945-55"
"853723-NGRAMS1.txt","From Fanfare to Funfair: The Changing Sound World of UK Television Idents"
"931208-NGRAMS1.txt","Debate: Taking Fun Seriously"
"931217-NGRAMS1.txt","Hip Hop: From Live Performance to Mediated Narrative"
"931293-NGRAMS1.txt","'I Want Your Hands on Me': Building Equivalences Through Rap Music"
"40541515-NGRAMS1.txt","A Natural Ear for Music? Hearing (Dis)abled Masculinities"
"853364-NGRAMS1.txt","'Maybellene': Meaning and the Listening Subject"
"853466-NGRAMS1.txt","Disposable Icons: Pop Music in Australia, 1955-63"
"853725-NGRAMS1.txt","Television's Problem with (Classical) Music"
"931237-NGRAMS1.txt","Policing Bohemia, Pinning up Grunge: The Music Press and Generic Change in British Pop and Rock"
"3877521-NGRAMS1.txt","'Have a Little Talk': Listening to the B-Side of History"
"4500296-NGRAMS1.txt","Paul Oliver's Contribution to Ethnomusicology"
"4500335-NGRAMS1.txt","\"Lazzari felici\": Neapolitan Song and/as Nostalgia"
"852977-NGRAMS1.txt","Asaf'ev's Theory of Intonation and the Analysis of Popular Song"
"4500304-NGRAMS1.txt","Their Eyes Were Watching God: African-American Topical Songs on the 1928 Florida Hurricanes and Floods"
"931276-NGRAMS1.txt","'Horses in the Race Course': The Domestication of Ingoma Dancing in South Africa, 1929-39"
"853187-NGRAMS1.txt","For the Beatles: Notes on Their Achievement"
"853456-NGRAMS1.txt","Theatre Space as Virtual Place: Audio Technology, the Reconfigured Singing Body, and the Megamusical"
"853533-NGRAMS1.txt","A Concise History of the Phonograph Industry in India"
"853681-NGRAMS1.txt","Harmonic Palette in Early Joni Mitchell"
"3877576-NGRAMS1.txt","Popular Modernism? The 'Urban' Style of Interwar Tin Pan Alley"
"853277-NGRAMS1.txt","Santiago IASPM Latin American Conference"
"3877523-NGRAMS1.txt","Elvis Costello, the Empire of the E Chord, and a Magic Moment or Two"
"40926923-NGRAMS1.txt","A field guide to equalisation and dynamics processing on rock and electronica records"
"853340-NGRAMS1.txt","Motown Crossover Hits 1963-1966 and the Creative Process"
"23360185-NGRAMS1.txt","New dialogues, old routes: emergent collaborations between Brazilian and Angolan music makers"
"3877520-NGRAMS1.txt","Cruising a Road to Nowhere: Mechanics and Mysteries of the Pop Moment"
"853162-NGRAMS1.txt","A Typology of 'Hooks' in Popular Records"
"853290-NGRAMS1.txt","Beyond the Reef: Role Conflict and the Professional Musician in Hawaii"
"40212448-NGRAMS1.txt","Black, White and Blue: The Racial Antagonism of the Smiths' Record Sleeves"
"40541516-NGRAMS1.txt","Technology, Accessibility and Creativity in Popular Music Education"
"853075-NGRAMS1.txt","Jazz in the Ghetto: 1950-70"
"853166-NGRAMS1.txt","Rock and Rebellion: Subversive Effects of Live Aid and 'Sun City'"
"931275-NGRAMS1.txt","Whose Music? The Songs of Remmy Ongala and Orchestra Super Matimila"
"3877526-NGRAMS1.txt","Going through the Motions: Popular Music Performance in Journalism and in Academic Discourse"
"3877597-NGRAMS1.txt","Charles Hamm @80: A Song Well Sung"
"3877627-NGRAMS1.txt","The Music Industry, Technology and Utopia: An Exchange between Marcus Breen and Eamonn Forde: Busting the Fans: The Internet's Direct Access Relationship"
"40212425-NGRAMS1.txt","Gestures in Vocal Performance and the Experience of the Listener: A Case Study of Extra-Semantic Meaning-Making in the Singing of Olavi Virta"
"4500297-NGRAMS1.txt","Country Music on Location: 'Field Recording' before Bristol"
"852885-NGRAMS1.txt","Strategies for Reconstructing the Popular Past"
"931313-NGRAMS1.txt","Prince: Harmonic Analysis of 'Anna Stesia'"
"4500334-NGRAMS1.txt","Orchestral Manoeuvres in the 1970s: L'Orchestra Co-Operative, 1974-1983"
"853005-NGRAMS1.txt","A Voice without a Face: Popular Music and the Phonograph in the 1890s"
"853241-NGRAMS1.txt","A Music of Your Own"
"853600-NGRAMS1.txt","The Parents' Music Resource Center: From Information to Censorship"
"853708-NGRAMS1.txt","Going down like a Song: National Identity, Global Commerce and the Great Canadian Party"
"931314-NGRAMS1.txt"," Música Sertaneja and Migrant Identity: The Stylistic Development of a Brazilian Genre"
"853399-NGRAMS1.txt","The So-Called 'Flattened Seventh' in Rock"
"853468-NGRAMS1.txt","The When, Where, and Who of Pop Lyrics: The Listener's Prerogative"
"852882-NGRAMS1.txt","Progressive Rock and Psychedelic Coding in the Work of Jimi Hendrix"
"852937-NGRAMS1.txt","Dressed for Success: Sweden from Abba to Roxette"
"853207-NGRAMS1.txt","Genre, Performance and Ideology in the Early Songs of Irving Berlin"
"853213-NGRAMS1.txt","Renewal and Revelation: Wilfrid Mellers at York"
"853287-NGRAMS1.txt","Sentimentality and High Pathos: Popular Music in Fascist Germany"
"853325-NGRAMS1.txt","Indorock: An Early Eurorock Style"
"931236-NGRAMS1.txt","Writing Jimi: Rock Guitar Pedagogy as Postmodern Folkloric Practice"
"852959-NGRAMS1.txt"," 'Was ist aus uns geworden? - Ein Häufchen Sand am Meer: Emotions of Post-War Germany as Extracted from Examples of Popular Music"
"853418-NGRAMS1.txt","Political Facets of Salsa"
"931297-NGRAMS1.txt","Popular Music Analysis and Musicology: Bridging the Gap"
"3877624-NGRAMS1.txt","From 'My Blue Heaven' to 'Race with the Devil': Echo, Reverb and (Dis)ordered Space in Early Popular Music Recording"
"931315-NGRAMS1.txt","Bachata: From the Margins to the Mainstream"
"3877581-NGRAMS1.txt","Musicology, Ethnomusicology and Popular Music Studies: Two Conferences in Japan in 2002"
"931330-NGRAMS1.txt","'Oh Boy, You Salt of the Earth': Outwitting Patriarchy in Raqs Baladi"
"40541512-NGRAMS1.txt","The (re)Marketing of Disability in Pop: Ian Curtis and Joy Division"
"852979-NGRAMS1.txt","What kind of Music?"
"853420-NGRAMS1.txt","The Roles of Revolutionary Song - a Nicaraguan Assessment"
"931215-NGRAMS1.txt","Kristen Klatvask Fra Vejle: Danish Pub Music, Mythscapes and 'Local Camp'"
"23325810-NGRAMS1.txt","Youssou N'Dour's \"Sant Yàlla/Egypt\": a musical experiment in Sufi modernity"
"853130-NGRAMS1.txt","'I Fought the Law': Popular Music and British Obscenity Law"
"853148-NGRAMS1.txt","Some Aspects of Japanese Popular Music"
"853401-NGRAMS1.txt","Music as Symbol, Music as Simulacrum: Postmodern, Pre-Modern, and Modern Aesthetics in Subcultural Popular Musics"
"3877628-NGRAMS1.txt","So, What Would the Music Industry Say? Presenting a Case for the Defence"
"3877651-NGRAMS1.txt","That's Me in the Spotlight: Rock Autobiographies"
"40541482-NGRAMS1.txt","The Poetry of Rock: Song Lyrics Are Not Poems but the Words Still Matter; Another Look at Richard Goldstein's Collection of Rock Lyrics"
"40541483-NGRAMS1.txt","Conference Reports. International Association for the Study of Popular Music (IASPM), 15th Biennial International Conference, 13-17 July 2009: Popular Music Worlds, Popular Music Histories, Liverpool, Uk"
"853631-NGRAMS1.txt","Revisiting the Wreck: PJ Harvey's Dry and the Drowned Virgin-Whore"
"3877488-NGRAMS1.txt","Rethinking Creative Genius"
"3877530-NGRAMS1.txt","Classical Puts Me to Sleep"
"40212381-NGRAMS1.txt","The Networked State: New Zealand on Air and New Zealand's Pop Renaissance"
"853465-NGRAMS1.txt","Hot Swing and the Dissolute Life: Youth, Style and Popular Music in Europe 1939-49"
"853008-NGRAMS1.txt","The Moral Sense of the Majorities: Indecency and Vigilance in Late-Victorian Music Halls"
"853210-NGRAMS1.txt","'Ethnic' Music Traditions in the USA (Black Music; Country Music; Others; All)"
"853603-NGRAMS1.txt","Cathy's Homecoming and the Other World: Kate Bush's 'Wuthering Heights'"
"853625-NGRAMS1.txt","'Believe'? Vocoders, Digitalised Female Identity and Camp"
"853248-NGRAMS1.txt","God, Modality and Meaning in Some Recent Songs of Bob Dylan"
"853641-NGRAMS1.txt","Exploring Modal Subversions in Alternative Music"
"3877650-NGRAMS1.txt","To Be or Not to Bop: Jack Kerouac's \"On the Road\" and the Culture of Bebop and Rhythm 'n' Blues"
"40212429-NGRAMS1.txt","'Problems, Disputes, Questions': IASPM UK &amp; Ireland Conference, 12-14 September 2008, Glasgow"
"853532-NGRAMS1.txt","Amin-e Diwaneh: The Musician as Madman"
"40541511-NGRAMS1.txt","'Crippled with Nerves': Popular Music and Polio, with Particular Reference to Ian Dury"
"852905-NGRAMS1.txt","'Imagining Ireland' Conference, Dublin, October 30th-31st 1993"
"852941-NGRAMS1.txt","The Influence of British Rock in Bulgaria"
"853487-NGRAMS1.txt","Out of the Archive and into the World of Music"
"3877647-NGRAMS1.txt","\"Hamlet\": Voice, Music, Sound"
"852940-NGRAMS1.txt","On Some Dilemmas of Polish Post-Communist Rock Culture"
"853670-NGRAMS1.txt","Sex, Pulp and Critique"
"931279-NGRAMS1.txt","Graceland Revisited"
"853404-NGRAMS1.txt","Quote Unquote"
"853672-NGRAMS1.txt","The Montreal International Jazz Festival"
"853073-NGRAMS1.txt","Three Tributaries of 'The River'"
"853523-NGRAMS1.txt","Raphael Samuel, History Workshop and the Value of Democratic Scholarship"
"853612-NGRAMS1.txt","The Diverting of Musical Technology by Rock Musicians: The Example of Double-Tracking"
"3877649-NGRAMS1.txt","'Jazz at Night and the Classics in the Morning': Musical Double-Consciousness in Short Fiction by Langston Hughes"
"852946-NGRAMS1.txt"," Second European Conference on Musical Analysis. October 24-27th, Trento (Italy). Organisers: GATM (Gruppo Analisi e Teoria Musicale), Accademia Filarmonica Trentina, Università di Trento"
"853212-NGRAMS1.txt","The Singer, Not the Song: Women Singers as Composer-Poets"
"853214-NGRAMS1.txt","Wilfrid Mellers: A Selective Bibliography"
"853626-NGRAMS1.txt","Sampling (Hetero)Sexuality: Diva-Ness and Discipline in Electronic Dance Music"
"853698-NGRAMS1.txt","Beatles 2000: International Cross-Disciplinary Conference, 15-18 June 2000, Jyvaskyla, Finland"
"3877529-NGRAMS1.txt","Land of a Thousand Dances: An R&amp;B Fable"
"4500338-NGRAMS1.txt","Paolo Conte: Italian 'Arthouse Exotic'"
"853572-NGRAMS1.txt","An Analysis of Neil Young's 'Powderfinger' Based on Mark Johnson's Image Schemata"
"853606-NGRAMS1.txt","Kenny Cooper - The Mighty Bomber A Musical Career in Trinidad (West Indies)"
"931219-NGRAMS1.txt","Effeminacy, Camp and Sexual Subversion in Rock: The Cure and Suede"
"852944-NGRAMS1.txt","Popular Music Education - The Dawning of a New Age"
"853229-NGRAMS1.txt","'Popular Music and Social Reality', International Association for the Study of Popular Music. 6th International Conference. Humboldt University, Berlin, July 15th-20th 1991"
"853209-NGRAMS1.txt","From Catfish Row to Granby Street: Contesting Meaning in Porgy and Bess"
"853405-NGRAMS1.txt","Technoprophecy: A Response to Tagg"
"853575-NGRAMS1.txt","Popular Music at the End of the Twentieth Century, at 6th Conference for the Study of European Ideas (ISSEI), Haifa University, Israel, 16-21 August 1998"
"853656-NGRAMS1.txt","International Association for the Study of Popular Music (UK Branch) 2000 Conference"
"852945-NGRAMS1.txt","European World Music Charts"
"853081-NGRAMS1.txt","Africa in the World of Popular Music"
"3877528-NGRAMS1.txt","Critical Karaoke"
"853590-NGRAMS1.txt","The Very Best of James Brown?"
"853657-NGRAMS1.txt","Third Latin American Conference of the International Association for the Study of Popular Music"
"853421-NGRAMS1.txt"," The Problems of the Text in nueva cancíon"
"931280-NGRAMS1.txt","A Brief History of South African Popular Music"
"3877547-NGRAMS1.txt","IASPM's 13th Biennial Conference: A Review from the Periphery: 'Making Music, Making Meaning', Rome, 25-30 July 2005"
"3877599-NGRAMS1.txt","I'm Waiting for the Band: Protraction and Provocation at Rock Concerts"
"853164-NGRAMS1.txt","Listening to Peter Gabriel's 'I Have the Touch'"
"853398-NGRAMS1.txt","'Gently Tender': The Incredible String Band's Early Albums"
"853574-NGRAMS1.txt","IASPM UK 1998 Liverpool Conference"
"3877527-NGRAMS1.txt","Writing about Music Is Writing First"
"852888-NGRAMS1.txt","Music, History, Democracy"
"852904-NGRAMS1.txt","The Place of Music: A Conference. Department of Geography, University College London, 13-14 September 1993"
"853032-NGRAMS1.txt","On Simon Frith's 'Copyright and the Music Business'"
"853276-NGRAMS1.txt","'Fair Use Isn't Fair': A Response to Sheila Whiteley"
"853471-NGRAMS1.txt","The Center for Popular Music"
"931299-NGRAMS1.txt","Dictionary of Spanish and Latin American Music"
"931300-NGRAMS1.txt","Two Further Publications in English on Popular Music in Japan"
"40541430-NGRAMS1.txt","Conference Report. X Congreso Sociedad De Etnomusicología De España (Tenth Congress of the Spanish Society for Etnnomusicology): Música, Ciudades, Redes: Creación Musical E Interacción Social (Music, Cities, Networks: Musical Creation and Social Interaction), 6-9 March 2008, Salamanca, Spain"
"853616-NGRAMS1.txt","World Record Sales 1998"
"3877630-NGRAMS1.txt","World Record Sales 1992-2002"
"853539-NGRAMS1.txt","Musico-Ethnological Approaches to Musical Instruments"
"931240-NGRAMS1.txt","Centre for Jazz and Popular Music (CJPM) University of Natal, Durban, South Africa"
"3877487-NGRAMS1.txt","Apolitical Blues: Report on the IASPM 12th Biennial Conference, McGill University, Montreal, 3-7 July 2003"
"4500339-NGRAMS1.txt","Putting Spanners in the Works: The Politics of the 99 Posse"
"853013-NGRAMS1.txt","Elvis's Influence"
"853346-NGRAMS1.txt","Popular Music: Education Issue"
"853048-NGRAMS1.txt","World Record Sales"
"853080-NGRAMS1.txt"," Vibrations: Musiques, Médias, Société"
"3877629-NGRAMS1.txt","Neurotic Reactions: Utopian Dreams"
"3877648-NGRAMS1.txt","\"31 Songs\" and Nick Hornby's Pop Ideology"
"853329-NGRAMS1.txt","Teaching Popular Music 19-21 April 1990"
"853537-NGRAMS1.txt","Ghazals to Bhangra in Great Britain"
